timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1
538,52,0,1099,21,48
539,52,0,1047,20,47
540,52,0,995,19,47
541,52,0,1043,20,47
542,52,0,991,19,46
543,52,0,939,18,45
544,52,0,887,17,44
545,52,0,835,16,45
546,52,0,983,18,46
547,52,0,1031,19,46
548,52,0,1079,20,45
549,52,0,1027,19,44
550,52,0,975,18,44
551,52,0,1023,19,45
552,52,0,1071,20,45
553,52,0,1119,21,45
554,52,0,1067,20,45
555,52,0,1115,21,45
556,52,0,1163,22,46
557,52,0,1211,23,47
558,52,0,1359,26,46
559,52,0,1307,25,46
560,52,0,1255,24,45
561,52,0,1203,23,45
562,52,0,1251,24,45
563,52,0,1199,23,46
564,52,0,1347,25,47
565,52,0,1395,26,46
566,52,0,1343,25,48
567,52,0,1491,28,48
568,52,0,1439,27,49
569,52,0,1487,28,50
570,52,0,1535,29,50
571,52,0,1483,28,50
572,52,0,1431,27,50
573,52,0,1379,26,50
574,52,0,1327,25,52
575,52,0,1475,28,51
576,52,0,1423,27,51
577,52,0,1371,26,51
578,52,0,1319,25,51
579,52,0,1267,24,50
580,52,0,1215,23,50
581,52,0,1263,24,50
582,52,0,1211,23,49
583,52,0,1159,22,48
584,52,0,1107,21,47
585,52,0,1055,20,47
586,52,0,1103,21,47
587,52,0,1051,20,46
588,52,0,999,19,46
589,52,0,1047,20,46
590,52,0,995,19,46
591,52,0,1043,20,47
592,52,0,1091,20,48
593,52,0,1139,21,47
594,52,0,1087,20,46
595,52,0,1035,19,46
596,52,0,1083,20,46
597,52,0,1031,19,46
598,52,0,1079,20,47
599,52,0,1127,21,48
600,52,0,1175,22,48
601,52,0,1223,23,47
602,52,0,1171,22,46
603,52,0,1119,21,46
604,52,0,1167,22,47
605,52,0,1215,23,47
606,52,0,1263,24,47
607,52,0,1211,23,46
608,52,0,1159,22,46
609,52,0,1207,23,46
610,52,0,1155,22,47
611,52,0,1303,25,47
612,52,0,1251,24,47
613,52,0,1299,24,46
614,52,0,1247,23,45
615,52,0,1195,22,46
616,52,0,1343,25,47
617,52,0,1391,26,47
618,52,0,1339,25,47
619,52,0,1287,24,47
620,52,0,1335,25,47
621,52,0,1383,26,47
622,52,0,1431,27,48
623,52,0,1479,28,49
624,52,0,1527,29,49
625,52,0,1475,28,49
626,52,0,1423,27,50
627,52,0,1471,28,50
628,52,0,1419,27,51
629,52,0,1467,28,51
630,52,0,1415,27,51
631,52,0,1363,26,52
632,52,0,1411,27,52
633,52,0,1359,26,52
634,52,0,1307,25,52
635,52,0,1255,24,51
636,52,0,1203,23,50
637,52,0,1151,22,49
638,52,0,1099,21,48
639,52,0,1047,20,47
640,52,0,995,19,47
641,52,0,1043,20,47
642,52,0,991,19,46
643,52,0,939,18,45
644,52,0,887,17,44
645,52,0,835,16,45
646,52,0,983,18,46
647,52,0,1031,19,46
648,52,0,1079,20,45
649,52,0,1027,19,44
650,52,0,975,18,44
651,52,0,1023,19,45
652,52,0,1071,20,45
653,52,0,1119,21,45
654,52,0,1067,20,46
655,52,0,1115,21,47
656,52,0,1163,22,48
657,52,0,1211,23,50
658,52,0,1359,26,50
659,52,0,1307,25,50
660,2,50,1255,627,0
661,2,50,1253,626,1
662,2,50,1351,675,1
663,2,50,1349,674,1
664,2,50,1347,673,1
665,2,50,1345,672,1
666,2,50,1343,671,2
667,2,50,1441,720,2
668,2,50,1439,719,2
669,2,50,1437,718,2
670,3,50,1435,478,3
671,4,50,1432,358,4
672,5,50,1428,285,5
673,6,50,1423,237,6
674,7,50,1417,202,7
675,8,50,1410,176,8
676,9,50,1402,155,9
677,10,50,1393,139,10
678,11,50,1383,125,11
679,12,50,1372,114,12
680,13,50,1360,104,13
681,14,50,1347,96,14
682,15,50,1333,88,15
683,16,50,1318,82,16
684,17,50,1302,76,17
685,18,50,1285,71,18
686,19,50,1267,66,19
687,20,50,1248,62,20
688,21,50,1228,58,21
689,22,50,1207,54,22
690,23,50,1185,51,23
691,24,50,1162,48,24
692,25,50,1138,45,25
693,26,50,1113,42,26
694,27,50,1087,40,27
695,28,50,1060,37,28
696,29,50,1032,35,29
697,30,50,1003,33,30
698,31,50,973,31,31
699,32,50,942,29,32
700,33,50,910,27,33
701,34,50,877,25,34
702,34,50,843,24,33
703,34,50,809,23,32
704,34,50,775,22,31
705,34,50,741,21,30
706,34,50,707,20,29
707,34,50,673,19,29
708,34,50,739,21,29
709,34,50,705,20,28
710,34,50,671,19,27
711,34,50,637,18,26
712,34,50,603,17,27
713,34,50,769,22,28
714,34,50,835,24,28
715,34,50,901,26,27
716,34,50,867,25,27
717,34,50,833,24,27
718,34,50,899,26,28
719,34,50,965,28,29
720,34,50,1031,30,29
721,34,50,997,29,30
722,34,50,1063,31,31
723,34,50,1129,33,32
724,34,50,1195,35,33
725,34,50,1261,37,33
726,34,50,1227,36,33
727,34,50,1193,35,33
728,34,50,1159,34,34
729,35,50,1225,35,35
730,36,50,1190,33,36
731,37,50,1154,31,37
732,38,50,1117,29,38
733,39,50,1079,27,39
734,40,50,1040,26,40
735,40,50,1000,25,40
736,40,50,960,24,39
737,40,50,920,23,38
738,40,50,880,22,37
739,40,50,840,21,36
740,40,50,800,20,35
741,40,50,760,19,35
742,40,50,820,20,35
743,40,50,780,19,34
744,40,50,740,18,33
745,40,50,700,17,32
746,40,50,660,16,33
747,40,50,820,20,34
748,40,50,880,22,34
749,40,50,940,23,33
750,40,50,900,22,32
751,40,50,860,21,32
752,40,50,920,23,33
753,40,50,980,24,33
754,40,50,1040,26,33
755,40,50,1000,25,34
756,40,50,1060,26,34
757,40,50,1120,28,35
758,40,50,1180,29,37
759,40,50,1340,33,37
760,40,50,1300,32,37
761,40,50,1260,31,37
762,40,50,1220,30,38
763,40,50,1280,32,38
764,40,50,1240,31,38
765,40,50,1200,30,39
766,40,50,1260,31,39
767,41,50,1220,29,41
768,42,50,1279,30,42
769,43,50,1237,28,43
770,44,50,1194,27,44
771,45,50,1150,25,45
772,45,50,1105,24,44
773,45,50,1060,23,43
774,45,50,1015,22,42
775,45,50,970,21,41
776,45,50,925,20,40
777,45,50,880,19,40
778,45,50,935,20,40
779,45,50,890,19,39
780,45,50,845,18,38
781,45,50,800,17,37
782,45,50,755,16,38
783,45,50,910,20,39
784,45,50,965,21,39
785,45,50,1020,22,38
786,45,50,975,21,37
787,45,50,930,20,37
788,45,50,985,21,38
789,45,50,1040,23,38
790,45,50,1095,24,38
791,45,50,1050,23,38
792,45,50,1105,24,38
793,45,50,1160,25,39
794,45,50,1215,27,40
795,45,50,1370,30,40
796,45,50,1325,29,40
797,45,50,1280,28,40
798,45,50,1235,27,41
799,45,50,1290,28,41
800,45,50,1245,27,42
801,45,50,1300,28,43
802,45,50,1355,30,43
803,45,50,1310,29,45
804,46,50,1465,31,46
805,47,50,1419,30,47
806,48,50,1372,28,48
807,49,50,1324,27,49
808,50,50,1275,25,50
809,50,50,1225,24,49
810,50,50,1175,23,48
811,50,50,1125,22,47
812,50,50,1075,21,46
813,50,50,1025,20,45
814,50,50,975,19,45
815,50,50,1025,20,45
816,50,50,975,19,44
817,50,50,925,18,43
818,50,50,875,17,42
819,50,50,825,16,43
820,50,50,975,19,44
821,50,50,1025,20,44
822,50,50,1075,21,43
823,50,50,1025,20,42
824,50,50,975,19,42
825,50,50,1025,20,43
826,50,50,1075,21,43
827,50,50,1125,22,43
828,50,50,1075,21,43
829,50,50,1125,22,43
830,50,50,1175,23,44
831,50,50,1225,24,45
832,50,50,1375,27,44
833,50,50,1325,26,44
834,50,50,1275,25,44
835,50,50,1225,24,44
836,50,50,1275,25,43
837,50,50,1225,24,44
838,50,50,1375,27,45
839,50,50,1425,28,45
840,50,50,1375,27,47
841,50,50,1525,30,47
842,50,50,1475,29,48
843,50,50,1525,30,48
844,50,50,1475,29,49
845,50,50,1525,30,49
846,50,50,1475,29,49
847,50,50,1425,28,50
848,51,50,1475,28,51
849,52,50,1424,27,52
850,53,50,1372,25,53
851,53,50,1319,24,52
852,53,50,1266,23,51
853,53,50,1213,22,50
854,53,50,1160,21,49
855,53,50,1107,20,48
856,53,50,1054,19,48
857,53,50,1101,20,48
858,53,50,1048,19,47
859,53,50,995,18,46
860,53,50,942,17,45
861,53,50,889,16,46
862,53,50,1036,19,47
863,53,50,1083,20,47
864,53,50,1130,21,46
865,53,50,1077,20,45
866,53,50,1024,19,45
867,53,50,1071,20,46
868,53,50,1118,21,46
869,53,50,1165,21,46
870,53,50,1112,20,46
871,53,50,1159,21,46
872,53,50,1206,22,47
873,53,50,1253,23,48
874,53,50,1400,26,47
875,53,50,1347,25,47
876,53,50,1294,24,46
877,53,50,1241,23,46
878,53,50,1288,24,46
879,53,50,1235,23,47
880,53,50,1382,26,48
881,53,50,1429,26,48
882,53,50,1376,25,50
883,53,50,1523,28,50
884,53,50,1470,27,51
885,53,50,1517,28,52
886,53,50,1564,29,52
887,53,50,1511,28,52
888,53,50,1458,27,52
889,53,50,1405,26,52
890,53,50,1352,25,53
891,53,50,1399,26,52
892,53,50,1346,25,52
893,53,50,1293,24,51
894,53,50,1240,23,50
895,53,50,1187,22,49
896,53,50,1134,21,49
897,53,50,1181,22,49
898,53,50,1128,21,48
899,53,50,1075,20,47
900,53,50,1022,19,46
901,53,50,969,18,46
902,53,50,1016,19,47
903,53,50,1063,20,48
904,53,50,1110,20,48
905,53,50,1157,21,47
906,53,50,1104,20,47
907,53,50,1151,21,46
908,53,50,1098,20,45
909,53,50,1045,19,46
910,53,50,1192,22,46
911,53,50,1139,21,45
912,53,50,1086,20,46
913,53,50,1233,23,47
914,53,50,1280,24,48
915,53,50,1327,25,48
916,53,50,1374,25,47
917,53,50,1321,24,48
918,53,50,1468,27,47
919,53,50,1415,26,47
920,53,50,1362,25,48
921,53,50,1409,26,47
922,53,50,1356,25,47
923,53,50,1303,24,47
924,53,50,1350,25,48
925,53,50,1397,26,49
926,53,50,1444,27,50
927,53,50,1491,28,50
928,53,50,1438,27,52
929,53,50,1585,29,52
930,53,50,1532,28,52
931,53,50,1479,27,52
932,53,50,1426,26,53
933,53,50,1473,27,53
934,53,50,1420,26,53
935,53,50,1367,25,53
936,53,50,1314,24,52
937,53,50,1261,23,51
938,53,50,1208,22,50
939,53,50,1155,21,49
940,53,50,1102,20,48
941,53,50,1049,19,48
942,53,50,1096,20,48
943,53,50,1043,19,47
944,53,50,990,18,46
945,53,50,937,17,45
946,53,50,884,16,46
947,53,50,1031,19,47
948,53,50,1078,20,47
949,53,50,1125,21,46
950,53,50,1072,20,45
951,53,50,1019,19,45
952,53,50,1066,20,46
953,53,50,1113,21,46
954,53,50,1160,21,46
955,53,50,1107,20,46
956,53,50,1154,21,46
957,53,50,1201,22,47
958,53,50,1248,23,48
959,53,50,1395,26,47
960,53,50,1342,25,47
961,53,50,1289,24,46
962,53,50,1236,23,46
963,53,50,1283,24,46
964,53,50,1230,23,47
965,53,50,1377,25,48
966,53,50,1424,26,47
967,53,50,1371,25,49
968,53,50,1518,28,49
969,53,50,1465,27,50
970,53,50,1512,28,51
971,53,50,1559,29,51
972,53,50,1506,28,51
973,53,50,1453,27,51
974,53,50,1400,26,51
975,53,50,1347,25,53
976,53,50,1494,28,52
977,53,50,1441,27,52
978,53,50,1388,26,52
979,53,50,1335,25,52
980,53,50,1282,24,51
981,53,50,1229,23,51
982,53,50,1276,24,51
983,53,50,1223,23,50
984,53,50,1170,22,49
985,53,50,1117,21,48
986,53,50,1064,20,48
987,53,50,1111,20,48
988,53,50,1058,19,47
989,53,50,1005,18,47
990,53,50,1052,19,47
991,53,50,999,18,47
992,53,50,1046,19,48
993,53,50,1093,20,49
994,53,50,1140,21,48
995,53,50,1087,20,47
996,53,50,1034,19,47
997,53,50,1081,20,47
998,53,50,1028,19,47
999,53,50,1075,20,48
1000,53,50,1122,21,49
1001,53,50,1169,22,49
1002,53,50,1216,22,48
1003,53,50,1163,21,47
1004,53,50,1110,20,47
1005,53,50,1157,21,48
